Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,8555764777224,handle,sv,,,wild-child,
PRODUCT,8555764777224,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567931928840,title,sv,,,"Watercolor painting on paper. Title ""Chicken"".","Akvarellmålning på papper. Titel ""Kyckling""."
PRODUCT,8567931928840,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">One-of-a-kind watercolor painting on paper. Title ""Chicken"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Unik akvarellmålning på papper. Titel ""Kyckling"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes verk besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp kommer den att ramas in på liknande sätt eller som köparen önskar (så länge önskemålet är av liknande kostnad och genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran gällande inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567931928840,handle,sv,,,watercolor-painting-on-paper-title-chicken,
PRODUCT,8567931928840,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567936614664,title,sv,,,"Watercolor painting on paper. Title ""Skulls"".","Akvarellmålning på papper. Titel ""Skallar""."
PRODUCT,8567936614664,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">one-of-a-kind watercolor painting on paper. Title ""Skulls"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">unikt akvarellmåleri på papper. Titel ""Skallar"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes arbete besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp rammas den på liknande sätt eller enligt köparens önskemål (så länge önskemålet är av liknande kostnad och genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran angående inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567936614664,handle,sv,,,watercolor-painting-on-paper-title-skulls,
PRODUCT,8567936614664,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567941824776,title,sv,,,"watercolor painting on paper. Title ""Cake on a plate"".","Akvarellmålning på papper. Titel ""Tårta på tallrik""."
PRODUCT,8567941824776,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">One-of-a-kind watercolor painting on paper. Title ""Cake on a plate"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Unik akvarellmålning på papper. Titel ""Tårta på fat"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes verk besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp kommer den att ramas in på ett liknande sätt eller som köparen önskar (så länge önskemålet har liknande kostnad och är genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran om inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567941824776,handle,sv,,,watercolor-painting-on-paper-title-cake-on-a-plate,
PRODUCT,8567941824776,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567943758088,title,sv,,,"Watercolor painting on paper. Title ""Candle"".","Akvarell på papper. Titel ""Ljus""."
PRODUCT,8567943758088,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">One-of-a-kind watercolor painting on paper. Title ""Candle"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Unik akvarellmålning på papper. Titel ""Ljus"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes arbete besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp kommer den att ramas in på ett liknande sätt eller enligt köparens önskemål (så länge önskemålet är av liknande kostnad och genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran angående inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567943758088,handle,sv,,,watercolor-painting-on-paper-title-candle,
PRODUCT,8567943758088,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567945920776,title,sv,,,"Watercolor painting on paper. Title ""Sparkle"".","Akvarellmålning på papper. Titel ""Gnistra""."
PRODUCT,8567945920776,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">One-of-a-kind watercolor painting on paper. Title ""Sparkle"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Unik akvarellmålning på papper. Titel ""Sparkle"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes arbete besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp kommer den att ramas in på liknande sätt eller enligt köparens önskemål (så länge önskemålet är av liknande kostnad och genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran om inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567945920776,handle,sv,,,watercolor-painting-on-paper-title-candle-1,
PRODUCT,8567945920776,product_type,sv,,,Original Art,Originalkonst
PRODUCT,8567952212232,title,sv,,,"watercolor painting on paper. Title ""Guinea-pig"".","Akvarellmålning på papper. Titel ""Marsvin""."
PRODUCT,8567952212232,body_html,sv,,,"<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">One-of-a-kind watercolor painting on paper. Title ""Guinea-pig"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Painted by the visual artist Therese Parner, for more of her work visit www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">The frame is a digital montage, upon purchase it will be framed in a similar way or as the buyer requests (as long as the request is of similar cost and doable). Processing time assumes the buyer doesn't make a custom request regarding framing.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->","<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Unik akvarellmålning på papper. Titel ""Marsvin"".</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Målad av bildkonstnären Therese Parner, för mer av hennes arbete besök www.thereseparner.se</span></p>
<p class=""cvGsUA direction-ltr align-start para-style-body""> </p>
<p class=""cvGsUA direction-ltr align-start para-style-body""><span class=""OYPEnA text-decoration-none text-strikethrough-none"">Ramen är ett digitalt montage, vid köp kommer den att ramas in på liknande sätt eller enligt köparens önskemål (så länge önskemålet är av liknande kostnad och genomförbart). Bearbetningstiden förutsätter att köparen inte gör en anpassad begäran angående inramning.</span><span class=""OYPEnA text-decoration-none text-strikethrough-none white-space-prewrap""> </span></p>
<!---->"
PRODUCT,8567952212232,handle,sv,,,watercolor-painting-on-paper-title-guinea-pig,
PRODUCT,8567952212232,product_type,sv,,,Original Art,Originalkonst
PRODUCT,10275460382984,title,sv,,,Shattered Memory,Krossat minne
PRODUCT,10275460382984,body_html,sv,,,"<p>A fractured surface of dark mineral shards collides in geometric symmetry, evoking the tension between natural decay and human design. The piece invites contemplation on how memory forms—layered, splintered, and refracted—through time and pressure. The subtle glints of light hint at buried stories and resilience beneath the cracks.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>En frakturerad yta av mörka mineralfragment kolliderar i geometrisk symmetri, vilket framkallar spänningen mellan naturligt förfall och mänsklig design. Verket bjuder in till kontemplation över hur minnen bildas – skiktade, splittrade och brutna – genom tid och tryck. De subtila ljusglimtarna antyder begravda berättelser och motståndskraft under sprickorna.<br><br>Med vårt tyngre, premiumkvalitet, halvmatt papper får du konstverk som framhävs med förstärkta färger och en subtil glans. Finishen lägger också till ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekarna kan variera något beroende på region. För USA och Kanada anges måttet i tum, medan det för resten av världen är i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav behövs.</li>
</ul>"
PRODUCT,10275460382984,handle,sv,,,poster-1,
PRODUCT,10275460382984,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275461333256,title,sv,,,Viscera,Inälvor
PRODUCT,10275461333256,body_html,sv,,,"<p>A close encounter with the abstract textures of something familiar—yet unsettling. Swirling in red, this image toes the line between nourishment and raw emotion, capturing the primal unease that can lurk in the everyday. Is it food? Flesh? A feeling? The ambiguity is the invitation.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Ett nära möte med de abstrakta texturerna av något välbekant – men ändå oroande. Virvlande i rött, balanserar denna bild mellan näring och råa känslor, fångar den primala obehagskänslan som kan lura i vardagen. Är det mat? Kött? En känsla? Tvetydigheten är inbjudan.<br><br>Med vårt tyngre, premiumkvalitet, halvmatt papper får du konstverk som poppar med förbättrade färger och en subtil glans. Ytan lägger också till ett skyddande lager, vilket förhindrar att postern bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Funktioner:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för långvariga tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje poster skickas i robust förpackning, vilket säkerställer att den anländer tryggt och säkert.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada mäts det i tum, medan det för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav.</li>
</ul>"
PRODUCT,10275461333256,handle,sv,,,poster-2,
PRODUCT,10275461333256,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275463397640,title,sv,,,Threshold,Tröskelvärde
PRODUCT,10275463397640,body_html,sv,,,"<p>A moment suspended between symmetry and stillness. In this mirrored landscape, sky and forest fold into each other, erasing the boundary between reflection and reality. The image captures a quiet tension—where clarity meets illusion—and invites the viewer to question what is above, below, or within.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Ett ögonblick som svävar mellan symmetri och stillhet. I detta spegelvända landskap flätas himmel och skog samman och suddar ut gränsen mellan spegelbild och verklighet. Bilden fångar en tyst spänning – där klarhet möter illusion – och inbjuder betraktaren att ifrågasätta vad som är ovanför, nedanför eller inom.<br><br>Med vårt tyngre, premiumkvalitets, halvblanka papper får du konstverk som framhävs med förstärkta färger och en subtil glans. Ytan ger också ett skyddande lager som förhindrar att postern bleknar över tid på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 gsm är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje poster skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekarna kan variera något beroende på region. För USA och Kanada är måtten i tum, medan de för resten av världen är i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav.</li>
</ul>"
PRODUCT,10275463397640,handle,sv,,,poster-3,
PRODUCT,10275463397640,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275463921928,title,sv,,,"Low Tide, High Light","Lågvatten, starkt ljus"
PRODUCT,10275463921928,body_html,sv,,,"<p>A quiet silhouette of winter trees stands witness to a surreal horizon—where sun and surface blur into dreamlike geometry. The cool glow of the rising or setting orb suggests stillness, while the sparkling water pulses with movement. This piece explores contrast: organic and synthetic, dark and luminous, seen and imagined.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>En stillsam silhuett av vinterträd bevittnar en surrealistisk horisont – där sol och yta suddas ut i en drömlik geometri. Det svala skenet från den uppgående eller nedgående himlakroppen antyder stillhet, medan det glittrande vattnet pulserar av rörelse. Detta verk utforskar kontraster: organiskt och syntetiskt, mörkt och lysande, sett och föreställt.<br><br>Med vårt tyngre, premiumkvalitet, halvmatt papper får du konstverk som framhävs med förbättrade färger och en subtil glans. Ytan ger också ett skyddande lager som förhindrar att affischen bleknar med tiden på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada mäts storleken i tum, medan den för resten av världen mäts i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav.</li>
</ul>"
PRODUCT,10275463921928,handle,sv,,,poster-3-copy,
PRODUCT,10275463921928,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275464544520,title,sv,,,Fever Pattern,Febermönster
PRODUCT,10275464544520,body_html,sv,,,"<p>Dark reds and molten blacks swirl through a rhythmic grid, like visions from a fever dream. Glints of gold pierce the surface—uncertain whether they are stars, reflections, or something watching back. This piece fuses intensity and repetition, suggesting heat, hunger, and the strange order found in chaos.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>Mörkröda och smälta svarta nyanser virvlar genom ett rytmiskt rutnät, som syner från en feberdröm. Guldspeglingar bryter igenom ytan – osäkert om de är stjärnor, reflektioner eller något som tittar tillbaka. Detta verk förenar intensitet och upprepning, vilket antyder hetta, hunger och den märkliga ordningen som finns i kaos.<br><br>Med vårt tyngre, förstklassiga, halvmatt papper får du konstverk som framhävs med förstärkta färger och en subtil glans. Finishen lägger också till ett skyddande lager, vilket förhindrar att affischen bleknar över tid på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 g/m² är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robust förpackning, vilket säkerställer att den kommer fram säkert och oskadd.</li>
<li>Pappersstorlekarna kan variera något beroende på region. För USA och Kanada mäts storleken i tum, medan den för resten av världen är i centimeter.</li>
<li>Den trycks och skickas på beställning. Inga minimikrav krävs.</li>
</ul>"
PRODUCT,10275464544520,handle,sv,,,poster-5,
PRODUCT,10275464544520,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275464839432,title,sv,,,Forest Offering,Skogsoffer
PRODUCT,10275464839432,body_html,sv,,,"<p>A quiet tribute from the forest floor—flowers, shell, and bark arranged by chance or unseen hands. Every element tells a story of fragility and renewal, life and decay intertwined. The image captures a moment of natural stillness that feels almost ceremonial, like a whispered gift left in plain sight.<br><br>With our heavier-weight, premium-quality, semi-glossy paper, you enjoy artwork that pops with enhanced colors and a subtle shine. The finish also adds a layer of protection, preventing the poster from fading over time due to exposure to light or moisture.</p>
<p><strong>Features:</strong></p>
<ul>
<li>With a paper weight of 200 gsm/ 80 lb, it is perfect for long-lasting prints that are stunning to look at in all their vibrant glory.</li>
<li>We use FSC-certified paper or equivalent certifications depending on regional availability. It’s better for the people and the planet.</li>
<li>Each poster is shipped in robust packaging, ensuring it arrives safe and secure.</li>
<li>Paper sizes may vary slightly by region. For the US and Canada, the measurement is in inches, while for the rest of the world, it is in centimeters.</li>
<li>It is printed and shipped on demand. No minimums are required.</li>
</ul>","<p>En stilla hyllning från skogsmarken – blommor, snäcka och bark arrangerade av slumpen eller osynliga händer. Varje element berättar en historia om bräcklighet och förnyelse, liv och förfall sammanflätade. Bilden fångar ett ögonblick av naturlig stillhet som känns nästan ceremoniellt, som en viskad gåva lämnad i fullt dagsljus.<br><br>Med vårt tjockare, premiumkvalitets, halvblanka papper får du konstverk som framhävs med förbättrade färger och en subtil glans. Finishen lägger också till ett skyddande lager, vilket förhindrar att affischen bleknar över tid på grund av exponering för ljus eller fukt.</p>
<p><strong>Egenskaper:</strong></p>
<ul>
<li>Med en pappersvikt på 200 gsm är det perfekt för hållbara tryck som är fantastiska att titta på i all sin livfulla glans.</li>
<li>Vi använder FSC-certifierat papper eller motsvarande certifieringar beroende på regional tillgänglighet. Det är bättre för människor och planeten.</li>
<li>Varje affisch skickas i robusta förpackningar, vilket säkerställer att den anländer säker och oskadd.</li>
<li>Pappersstorlekar kan variera något beroende på region. För USA och Kanada anges måtten i tum, medan de för resten av världen anges i centimeter.</li>
<li>Den trycks och skickas på begäran. Inga minimikrav krävs.</li>
</ul>"
PRODUCT,10275464839432,handle,sv,,,poster-6,
PRODUCT,10275464839432,product_type,sv,,,Print Material,Tryckt material
PRODUCT,10275503636744,title,sv,,,"Nibble abstract, Artprint","Nibble abstrakt, Konsttryck"
